row_id,row_number,pdf_viewer_page,printed_page,page_local_row,region_image,arc_raw_pdf,arc_normalized,chord_raw_pdf_columns,chord_normalized,modern_formula_chord,difference_raw_pdf_columns,sixtieths_normalized,modern_formula_sixtieths_per_arc_minute,page_assignment_status,pdf_transcription_status,numeric_check_status,english_witness_status,notes
I.11.r336,336,,,,,,168°,,,"119;20,33",,,"0;00,06,42",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r337,337,,,,,,168°30′,,,"119;23,46",,,"0;00,06,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r338,338,,,,,,169°,,,"119;26,51",,,"0;00,06,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r339,339,,,,,,169°30′,,,"119;29,48",,,"0;00,05,54",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r340,340,,,,,,170°,,,"119;32,36",,,"0;00,05,36",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r341,341,,,,,,170°30′,,,"119;35,16",,,"0;00,05,20",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r342,342,,,,,,171°,,,"119;37,48",,,"0;00,05,04",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r343,343,,,,,,171°30′,,,"119;40,12",,,"0;00,04,48",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r344,344,,,,,,172°,,,"119;42,28",,,"0;00,04,32",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r345,345,,,,,,172°30′,,,"119;44,35",,,"0;00,04,14",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r346,346,,,,,,173°,,,"119;46,34",,,"0;00,03,58",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r347,347,,,,,,173°30′,,,"119;48,25",,,"0;00,03,42",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r348,348,,,,,,174°,,,"119;50,08",,,"0;00,03,26",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r349,349,,,,,,174°30′,,,"119;51,43",,,"0;00,03,10",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r350,350,,,,,,175°,,,"119;53,09",,,"0;00,02,52",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r351,351,,,,,,175°30′,,,"119;54,27",,,"0;00,02,36",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r352,352,,,,,,176°,,,"119;55,37",,,"0;00,02,20",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r353,353,,,,,,176°30′,,,"119;56,39",,,"0;00,02,04",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r354,354,,,,,,177°,,,"119;57,32",,,"0;00,01,46",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r355,355,,,,,,177°30′,,,"119;58,17",,,"0;00,01,30",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r356,356,,,,,,178°,,,"119;58,54",,,"0;00,01,14",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r357,357,,,,,,178°30′,,,"119;59,23",,,"0;00,00,58",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r358,358,,,,,,179°,,,"119;59,44",,,"0;00,00,42",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r359,359,,,,,,179°30′,,,"119;59,56",,,"0;00,00,24",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
I.11.r360,360,,,,,,180°,,,"120;00,00",,,"0;00,00,08",PENDING_PDF_ROW_ALIGNMENT,PENDING_PDF_ROW_TRANSCRIPTION,PENDING,NOT_USED,Modern formula values are QA witnesses only and may differ from Ptolemy's table by rounding; assign PDF page/row and fill raw PDF columns from Heiberg crop before using this row as source data.
